,date,qty,price,count
235,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,0.5,1
236,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,0.55,57
237,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,0.65,66
238,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,0.79,3
239,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,0.83,2
240,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,0.85,281
241,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,0.95,28
242,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,1.25,491
243,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,1.45,140
244,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,1.49,33
245,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,1.55,2
246,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,1.65,366
247,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,1.69,36
248,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,1.95,203
249,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,2.08,18
250,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,2.1,333
251,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,2.25,15
252,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,2.55,174
253,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,2.89,1
254,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,2.95,570
255,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,3.0,1
256,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,3.25,30
257,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,3.35,10
258,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,3.45,3
259,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,3.5,3
260,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,3.75,485
261,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,3.95,110
262,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,4.15,55
263,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,4.25,200
264,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,4.65,25
265,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,4.95,513
266,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,5.45,45
267,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,5.49,2
268,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,5.75,9
269,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,5.95,308
270,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,6.35,16
271,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,6.75,77
272,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,6.95,51
273,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,7.25,1
274,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,7.5,4
275,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,7.65,9
276,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,7.9,7
277,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,7.95,443
278,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,8.25,25
279,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,8.5,268
280,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,8.95,32
281,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,9.95,264
282,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,10.65,4
283,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,10.75,12
284,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,10.95,24
285,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,12.75,191
286,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,14.95,55
287,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,15.0,9
288,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,15.95,8
289,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,16.95,50
290,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,18.0,27
291,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,19.95,4
292,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,21.95,1
293,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,24.95,3
294,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,28.0,5
295,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,29.95,2
296,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,32.95,1
297,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,34.95,1
298,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,35.75,1
299,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,35.95,2
300,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,39.95,2
301,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,40.0,5
302,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,45.0,1
303,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,50.0,3
304,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,59.95,1
305,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,125.0,10
306,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,145.0,1
307,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,165.0,4
308,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,183.75,1
309,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,195.0,3
310,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,275.6,1
311,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,280.05,1
312,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,320.69,1
313,"[Timestamp('2011-02-16 00:00:00'), Timestamp('2011-03-09 00:00:00')]",2.3822975517890774,376.5,1
314,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.19,1
315,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.21,11
316,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.29,34
317,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.39,34
318,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.42,138
319,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.5,3
320,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.55,88
321,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.65,100
322,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.79,6
323,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.83,11
324,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.85,368
325,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,0.95,28
326,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.0,1
327,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.25,586
328,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.45,156
329,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.49,35
330,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.55,3
331,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.65,459
332,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.69,34
333,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,1.95,281
334,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.0,1
335,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.08,58
336,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.1,282
337,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.12,1
338,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.25,35
339,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.5,1
340,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.55,187
341,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.89,4
342,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,2.95,541
343,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,3.25,27
344,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,3.35,3
345,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,3.45,1
346,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,3.75,429
347,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,3.95,114
348,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,4.15,58
349,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,4.25,164
350,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,4.65,11
351,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,4.95,565
352,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,5.45,42
353,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,5.75,10
354,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,5.95,276
355,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,6.35,18
356,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,6.45,2
357,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,6.75,59
358,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,6.95,46
359,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,7.25,4
360,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,7.5,2
361,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,7.65,10
362,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,7.9,18
363,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,7.95,366
364,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,8.25,97
365,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,8.49,1
366,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,8.5,180
367,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,8.95,24
368,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,9.95,277
369,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,10.0,1
370,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,10.75,11
371,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,10.95,24
372,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,12.75,181
373,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,14.95,35
374,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,15.0,8
375,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,15.95,3
376,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,16.95,68
377,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,18.0,25
378,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,18.95,1
379,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,19.95,4
380,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,21.95,3
381,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,24.95,3
382,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,27.0,1
383,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,28.0,6
384,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,29.95,1
385,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,32.95,1
386,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,35.95,2
387,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,39.95,4
388,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,40.0,5
389,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,50.0,3
390,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,59.95,1
391,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,125.0,2
392,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,145.0,1
393,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",2.3085090474054133,165.0,2
394,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.001,1
395,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.12,10
396,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.16,2
397,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.19,9
398,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.21,3
399,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.29,8
400,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.38,3
401,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.39,45
402,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.42,144
403,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.5,1
404,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.55,135
405,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.65,133
406,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.76,1
407,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.79,33
408,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.83,9
409,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.85,381
410,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,0.95,42
411,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.0,1
412,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.25,564
413,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.45,178
414,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.49,9
415,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.5,2
416,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.55,1
417,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.65,443
418,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.69,50
419,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,1.95,197
420,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,2.08,139
421,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,2.1,349
422,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,2.25,28
423,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,2.49,2
424,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,2.55,216
425,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,2.89,5
426,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,2.95,601
427,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,3.0,1
428,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,3.25,47
429,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,3.29,4
430,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,3.35,6
431,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,3.45,1
432,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,3.75,507
433,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,3.95,120
434,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,4.15,95
435,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,4.25,190
436,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,4.65,21
437,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,4.95,593
438,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,5.0,1
439,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,5.45,42
440,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,5.49,3
441,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,5.75,8
442,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,5.95,389
443,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",2.3090980804627925,6.25,6
